,wins,local,opponent,local_points,opponent_points,duration,date,event,category,round,has_video,url_video
11,0,MOUSSA Meriem,PERENC Agata,0,100,00:37,28 Aug 2017,World Championships Budapest 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_sen2017_w_0052_0042
12,1,MOUSSA Meriem,LEGENTIL Christianne,100,0,00:56,28 Aug 2017,World Championships Budapest 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2017_w_0052_0020
13,1,MOUSSA Meriem,LEGENTIL Christianne,10,0,05:41,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Final,False,
14,1,MOUSSA Meriem,KAMARA Ndeye Oumy,110,0,00:00,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Semi-Final,False,
15,1,MOUSSA Meriem,NOURAN Adam,10,0,05:00,14 Apr 2017,African Championships Antananarivo 2017,-52 kg,Quarter-Final,False,
16,0,MOUSSA Meriem,AYARI Hela,0,100,00:00,8 Apr 2016,African Championships Tunis 2016,-52 kg,Final,False,
17,1,MOUSSA Meriem,LEGENTIL Christianne,100,0,07:01,8 Apr 2016,African Championships Tunis 2016,-52 kg,Semi-Final,False,
18,1,MOUSSA Meriem,KAMARA Ndeye Oumy,100,0,00:35,8 Apr 2016,African Championships Tunis 2016,-52 kg,Quarter-Final,False,
19,0,MOUSSA Meriem,SKRYPNIK Darya,0,110,01:27,12 Mar 2016,African Open Casablanca 2016,-52 kg,Repechage,False,
20,0,MOUSSA Meriem,GNETO Astride,0,0,05:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Quarter-Final,False,
21,1,MOUSSA Meriem,SAHMANI Fatiha,100,0,00:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Round 1,False,
22,0,MOUSSA Meriem,TEMELKOVA Betina,0,11,05:00,30 Jan 2016,European Open Sofia 2016,-52 kg,Round 2,False,
23,1,MOUSSA Meriem,FOFANA Salimata,101,0,03:16,23 Apr 2015,African Championships Libreville 2015,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0052_0017
24,0,MOUSSA Meriem,AYARI Hela,0,1,05:00,23 Apr 2015,African Championships Libreville 2015,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0052_0016
25,1,MOUSSA Meriem,SOUKATE Ikram,10,0,05:00,23 Apr 2015,African Championships Libreville 2015,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/aju_sen2015_w_0052_0012
26,0,MOUSSA Meriem,RAYNAUD Louise,0,100,00:00,14 Mar 2015,African Open Casablanca 2015,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/cont_open_mar2015_w_0052_0020
27,0,MOUSSA Meriem,BONNA Penelope,0,0,05:00,17 Jan 2015,African Open Tunis 2015,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/cont_open_tun2015_w_0052_0004
28,1,MOUSSA Meriem,GASONGO Antoinette,101,0,00:00,24 Apr 2014,African Championships Vacoa Fenix 2014,-52 kg,Bronze,False,
29,0,MOUSSA Meriem,AYARI Hela,0,101,05:00,24 Apr 2014,African Championships Vacoa Fenix 2014,-52 kg,Quarter-Final,False,
30,0,MOUSSA Meriem,CHITU Andreea,0,101,05:00,22 Nov 2013,Grand Prix Abu Dhabi 2013,-52 kg,Quarter Final,False,
31,0,MOUSSA Meriem,BONNA Penelope,0,100,01:45,22 Nov 2013,Grand Prix Abu Dhabi 2013,-52 kg,Repechage,False,
32,1,MOUSSA Meriem,RENICKS Louise,100,0,04:55,22 Nov 2013,Grand Prix Abu Dhabi 2013,-52 kg,best 16,False,
33,0,MOUSSA Meriem,TARANGUL Romy,0,110,01:22,25 Feb 2012,World Cup Warszaw 2012,-52 kg,best 16,False,
34,1,MOUSSA Meriem,HANAS Ioana,110,0,01:11,25 Feb 2012,World Cup Warszaw 2012,-52 kg,best 32,False,
35,1,MOUSSA Meriem,FREY Kathrin,101,0,02:41,25 Feb 2012,World Cup Warszaw 2012,-52 kg,best 64,False,
36,0,MOUSSA Meriem,HE Hongmei,0,1,05:00,19 Nov 2011,Grand Prix Amsterdam 2011,-52 kg,best 32,False,
37,0,MOUSSA Meriem,MUNKHBAATAR Bundmaa,1,11,04:29,16 Oct 2011,Grand Prix Abu Dhabi 2011,-52 kg,best 16,False,
38,0,MOUSSA Meriem,RAMOS Joana,0,11,05:00,23 Aug 2011,World Championships Paris 2011,-52 kg,best 16,False,
39,1,MOUSSA Meriem,THOUDAM Kalpana Devi,1,0,05:44,23 Aug 2011,World Championships Paris 2011,-52 kg,best 32,False,
40,1,MOUSSA Meriem,DELGADO Angelica,100,0,04:06,23 Aug 2011,World Championships Paris 2011,-52 kg,best 64,False,
41,0,MOUSSA Meriem,CLARK Samantha,0,1,00:00,11 Jun 2011,World Cup Lisbon 2011,-52 kg,best 32,False,
42,0,MOUSSA Meriem,HE Hongmei,0,1,00:00,26 Feb 2011,World Cup Prague 2011,-52 kg,Quarter Final,False,
43,0,MOUSSA Meriem,SAMAT Aynur,0,0,05:00,26 Feb 2011,World Cup Prague 2011,-52 kg,Repechage,False,
44,1,MOUSSA Meriem,FERNANDES Andressa,1,0,00:28,26 Feb 2011,World Cup Prague 2011,-52 kg,best 16,False,
45,1,MOUSSA Meriem,HANAS Ioana,1,0,01:32,26 Feb 2011,World Cup Prague 2011,-52 kg,best 32,False,
46,0,MOUSSA Meriem,NISHIDA Yuka,0,20,05:00,19 Feb 2011,Grand Prix Dusseldorf 2011,-52 kg,best 16,False,
47,0,MOUSSA Meriem,KRAEH Mareen,0,20,05:00,5 Feb 2011,Grand Slam Paris 2011,-52 kg,best 32,False,
48,0,MOUSSA Meriem,FORCINITI Rosalba,0,1,05:00,22 Nov 2010,Grand Prix Abu Dhabi 2010,-52 kg,best 16,False,
49,1,MOUSSA Meriem,COX Sophie,10,0,05:00,9 Sep 2010,World Championships Tokyo 2010,-52 kg,Final,False,
0,0,WU Shugen,BUCHARD Amandine,0,110,02:04,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0033
1,1,WU Shugen,TSUI Shuk Ki,100,0,00:45,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0002
2,0,WU Shugen,PUPP Reka,0,10,00:00,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0015
3,0,WU Shugen,ABE Uta,0,100,02:18,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Final,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0035
4,1,WU Shugen,PEREZ BOX Ana,100,0,00:44,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0031
5,1,WU Shugen,PARK Da Sol,100,0,00:39,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0026
6,1,WU Shugen,TSCHOPP Evelyne,100,10,00:10,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0019
7,1,WU Shugen,GANBOLD Gantsetseg,100,0,03:34,25 May 2018,Grand Prix Hohhot 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_chn2018_w_0052_0006
8,0,WU Shugen,DELGADO Angelica,10,100,00:10,10 Feb 2018,Grand Slam Paris 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_fra2018_w_0052_0018
9,1,WU Shugen,ERDENEBAT Bazarragchaa,10,0,00:00,10 Feb 2018,Grand Slam Paris 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_fra2018_w_0052_0004
10,0,WU Shugen,BILODID Daria,0,0,05:57,30 Jun 2017,Grand Prix Hohhot 2017,-48 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gp_chn2017_w_0048_0014
11,0,WU Shugen,DOLGOVA Irina,0,100,05:32,30 Jun 2017,Grand Prix Hohhot 2017,-48 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_chn2017_w_0048_0011
12,1,WU Shugen,ERDENETSOGT Gerelmaa,10,0,05:00,30 Jun 2017,Grand Prix Hohhot 2017,-48 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_chn2017_w_0048_0006
13,0,WU Shugen,JEONG Bokyeong,0,0,05:00,20 Sep 2014,Asian Championships Incheon 2014,-48 kg,Bronze,False,
14,1,WU Shugen,LIKMABAM Shushila Devi,100,0,02:00,20 Sep 2014,Asian Championships Incheon 2014,-48 kg,Repechage,False,
15,0,WU Shugen,BAIKULEVA Aigul,0,1,05:54,20 Sep 2014,Asian Championships Incheon 2014,-48 kg,Quarter-Final,False,
16,1,WU Shugen,HSU Wan-chu,2,0,05:00,20 Sep 2014,Asian Championships Incheon 2014,-48 kg,Round 1,False,
17,0,WU Shugen,KUZNETSOVA Alesya,0,0,05:00,27 Jul 2014,Asian Open Taipei City 2014,-48 kg,Final,False,
18,1,WU Shugen,HUNG Yu ting,101,0,03:32,27 Jul 2014,Asian Open Taipei City 2014,-48 kg,Semi-Final,False,
19,1,WU Shugen,VAN Ngoc Tu,1,0,05:00,27 Jul 2014,Asian Open Taipei City 2014,-48 kg,Quarter-Final,False,
20,0,WU Shugen,MUNKHBAT Urantsetseg,0,1,05:00,4 Jul 2014,Grand Prix Ulaanbaatar 2014,-48 kg,Semi Final,True,https://judobase.ijf.org/#/competition/contest/gp_mgl2014_w_0048_0031
21,1,WU Shugen,JIANG Yahong,1,0,05:00,4 Jul 2014,Grand Prix Ulaanbaatar 2014,-48 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_mgl2014_w_0048_0034
22,1,WU Shugen,AKKUS Sumeyye,0,0,05:00,4 Jul 2014,Grand Prix Ulaanbaatar 2014,-48 kg,Quarter Final,True,https://judobase.ijf.org/#/competition/contest/gp_mgl2014_w_0048_0026
23,1,WU Shugen,MAGSARJAV Dolgorjav,100,0,02:21,4 Jul 2014,Grand Prix Ulaanbaatar 2014,-48 kg,best 16,True,https://judobase.ijf.org/#/competition/contest/gp_mgl2014_w_0048_0020
24,0,WU Shugen,LABORDE Maria celia,0,100,05:48,6 Jun 2014,Grand Prix Havana 2014,-48 kg,Semi Final,True,https://judobase.ijf.org/#/competition/contest/gp_cub2014_w_0048_0032
25,0,WU Shugen,FIGUEROA Julia,0,10,05:00,6 Jun 2014,Grand Prix Havana 2014,-48 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_cub2014_w_0048_0033
26,1,WU Shugen,ROSSENEU Amelie,100,0,05:00,6 Jun 2014,Grand Prix Havana 2014,-48 kg,Quarter Final,True,https://judobase.ijf.org/#/competition/contest/gp_cub2014_w_0048_0027
27,0,WU Shugen,URANI CLIMENCE Aurore,0,10,05:00,31 May 2014,European Open Madrid 2014,-48 kg,best 16,True,https://judobase.ijf.org/#/competition/contest/cont_open_esp2014_w_0048_0020
28,1,WU Shugen,MUNKHBAT Urantsetseg,0,0,05:00,21 Feb 2014,Grand Prix Duesseldorf 2014,-48 kg,Final,False,
29,1,WU Shugen,KRASNIQI Distria,0,0,05:00,21 Feb 2014,Grand Prix Duesseldorf 2014,-48 kg,Semi Final,False,
30,1,WU Shugen,LABORDE Maria celia,10,0,05:00,21 Feb 2014,Grand Prix Duesseldorf 2014,-48 kg,Quarter Final,False,
31,1,WU Shugen,GALBADRAKH Otgontsetseg,0,0,05:00,21 Feb 2014,Grand Prix Duesseldorf 2014,-48 kg,best 16,False,
32,0,WU Shugen,KUZNETSOVA Alesya,0,10,05:00,31 Oct 2013,Grand Prix Qingdao 2013,-48 kg,Final,False,
33,1,WU Shugen,KRAUS Kay,0,0,05:00,31 Oct 2013,Grand Prix Qingdao 2013,-48 kg,Semi Final,False,
34,1,WU Shugen,AVAKYAN Lusine,1,0,05:00,31 Oct 2013,Grand Prix Qingdao 2013,-48 kg,Quarter Final,False,
35,0,WU Shugen,MENEZES Sarah,0,1,05:00,28 Jul 2012,Olympic Games London 2012,-48 kg,Quarter Final,False,
36,0,WU Shugen,CSERNOVICZKI Eva,0,101,04:19,28 Jul 2012,Olympic Games London 2012,-48 kg,Repechage,False,
37,1,WU Shugen,KEARNEY Lisa,101,1,06:16,28 Jul 2012,Olympic Games London 2012,-48 kg,best 16,False,
38,0,WU Shugen,MUNKHBAT Urantsetseg,0,1,00:00,27 Apr 2012,Asian Championships Tashkent 2012,-48 kg,Final,False,
39,1,WU Shugen,PODRYADOVA Alexandra,1,0,00:00,27 Apr 2012,Asian Championships Tashkent 2012,-48 kg,Semi Final,False,
40,1,WU Shugen,AMANOVA Aikanysh,100,0,03:48,27 Apr 2012,Asian Championships Tashkent 2012,-48 kg,Quarter Final,False,
41,1,WU Shugen,MESTRE ALVAREZ Dayaris,0,0,00:00,25 Feb 2012,World Cup Warszaw 2012,-48 kg,Bronze,False,
42,0,WU Shugen,JEONG Bokyeong,0,1,00:00,25 Feb 2012,World Cup Warszaw 2012,-48 kg,Quarter Final,False,
43,1,WU Shugen,GABRIELLI Scarlett,100,0,04:49,25 Feb 2012,World Cup Warszaw 2012,-48 kg,Repechage,False,
44,1,WU Shugen,MANCER Souhila,10,1,00:00,25 Feb 2012,World Cup Warszaw 2012,-48 kg,best 16,False,
45,1,WU Shugen,PULKOSNIK Katarzyna,100,0,02:50,25 Feb 2012,World Cup Warszaw 2012,-48 kg,best 32,False,
46,0,WU Shugen,WIRTH Sonja,0,100,00:27,18 Feb 2012,Grand Prix Dusseldorf 2012,-48 kg,best 32,False,
47,0,WU Shugen,KOMOVA Nataliya,0,101,04:51,14 Jan 2012,Masters Almaty 2012,-48 kg,best 16,False,
48,0,WU Shugen,JEONG Bokyeong,1,2,05:00,17 Dec 2011,Grand Prix Qingdao 2011,-48 kg,best 32,False,
49,0,WU Shugen,VAN SNICK Charline,0,101,02:37,19 Nov 2011,Grand Prix Amsterdam 2011,-48 kg,Semi Final,False,
0,0,SKRYPNIK Darya,NAIRNE Lele,0,100,07:57,18 Aug 2018,European Open Minsk 2018,-57 kg,Round 1,False,
1,0,SKRYPNIK Darya,PIENKOWSKA Karolina,0,10,05:00,26 Apr 2018,European Championships Tel Aviv 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/eju_sen2018_w_0052_0014
2,0,SKRYPNIK Darya,PEREIRA Jessica,0,100,02:02,17 Mar 2018,Grand Slam Ekaterinburg 2018,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gs_rus2018_w_0052_0018
3,1,SKRYPNIK Darya,PERENC Agata,100,0,01:08,17 Mar 2018,Grand Slam Ekaterinburg 2018,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gs_rus2018_w_0052_0014
4,0,SKRYPNIK Darya,KUZIUTINA Natalia,0,100,00:17,17 Mar 2018,Grand Slam Ekaterinburg 2018,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gs_rus2018_w_0052_0011
5,1,SKRYPNIK Darya,MUNKHBAT Urantsetseg,10,0,00:00,17 Mar 2018,Grand Slam Ekaterinburg 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_rus2018_w_0052_0006
6,0,SKRYPNIK Darya,ZEHIR Tugba,0,110,02:53,3 Mar 2018,European Open Warsaw 2018,-57 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/cont_open_pol2018_w_0057_0008
7,0,SKRYPNIK Darya,KLIMKAIT Jessica,0,20,00:00,26 Oct 2017,Grand Slam Abu Dhabi 2017,-57 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_uae2017_w_0057_0023
8,1,SKRYPNIK Darya,OHAI Loredana,10,0,01:05,26 Oct 2017,Grand Slam Abu Dhabi 2017,-57 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_uae2017_w_0057_0014
9,0,SKRYPNIK Darya,WANG Xin,0,10,00:33,28 Aug 2017,World Championships Budapest 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2017_w_0052_0008
10,1,SKRYPNIK Darya,FLORIAN Alexandra-larisa,100,10,01:33,22 Jul 2017,European Open Minsk 2017,-52 kg,Final,False,
11,1,SKRYPNIK Darya,TSCHOPP Evelyne,110,0,01:36,22 Jul 2017,European Open Minsk 2017,-52 kg,Semi-Final,False,
12,1,SKRYPNIK Darya,TEMELKOVA Betina,100,0,02:10,22 Jul 2017,European Open Minsk 2017,-52 kg,Quarter-Final,False,
13,1,SKRYPNIK Darya,GERASIMENKO Jelizaveta,120,0,02:28,22 Jul 2017,European Open Minsk 2017,-52 kg,Round 2,False,
14,0,SKRYPNIK Darya,GUICA Ecaterina,0,100,02:19,20 May 2017,Grand Slam Ekaterinburg 2017,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gs_rus2017_w_0052_0030
15,0,SKRYPNIK Darya,MIRANDA Erika,0,100,00:36,20 May 2017,Grand Slam Ekaterinburg 2017,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gs_rus2017_w_0052_0028
16,1,SKRYPNIK Darya,NORDMEYER BUCHARD Nieke,100,0,02:47,20 May 2017,Grand Slam Ekaterinburg 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_rus2017_w_0052_0024
17,0,SKRYPNIK Darya,TSCHOPP Evelyne,0,110,02:34,20 Apr 2017,European Championships Warsaw 2017,-52 kg,Round 2,False,
18,1,SKRYPNIK Darya,VAN SNICK Charline,10,0,00:00,20 Apr 2017,European Championships Warsaw 2017,-52 kg,Round 1,False,
19,1,SKRYPNIK Darya,VAN SNICK Charline,10,0,00:14,31 Mar 2017,Grand Prix Tbilisi 2017,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_geo2017_w_0052_0018
20,1,SKRYPNIK Darya,EDWARDS Kelly,100,0,01:47,31 Mar 2017,Grand Prix Tbilisi 2017,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gp_geo2017_w_0052_0014
21,0,SKRYPNIK Darya,BUCHARD Amandine,0,10,00:35,31 Mar 2017,Grand Prix Tbilisi 2017,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_geo2017_w_0052_0012
22,0,SKRYPNIK Darya,PEREIRA Jessica,0,120,01:16,4 Mar 2017,European Open Prague 2017,-52 kg,Final,False,
23,1,SKRYPNIK Darya,LOPEZ SHERIFF Estrella,100,0,00:00,4 Mar 2017,European Open Prague 2017,-52 kg,Semi-Final,False,
24,1,SKRYPNIK Darya,KORKMAZ Irem,100,0,00:00,4 Mar 2017,European Open Prague 2017,-52 kg,Quarter-Final,False,
25,1,SKRYPNIK Darya,KELIGER Bernadett,30,0,00:00,4 Mar 2017,European Open Prague 2017,-52 kg,Round 2,False,
26,0,SKRYPNIK Darya,KUZIUTINA Natalia,0,100,00:52,11 Feb 2017,Grand Slam Paris 2017,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_fra2017_w_0052_0023
27,1,SKRYPNIK Darya,GONZALEZ Oritia,10,0,00:12,11 Feb 2017,Grand Slam Paris 2017,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_fra2017_w_0052_0014
28,0,SKRYPNIK Darya,KRAEH Mareen,1,11,05:00,6 Aug 2016,Olympic Games Rio de Janeiro 2016,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/oly2016_w_0052_0004
29,0,SKRYPNIK Darya,KUZIUTINA Natalia,0,100,00:23,27 May 2016,Masters Guadalajara 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/masters2016_w_0052_0020
30,0,SKRYPNIK Darya,PERENC Agata,0,10,05:00,13 May 2016,Grand Prix Almaty 2016,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_kaz2016_w_0052_0034
31,0,SKRYPNIK Darya,COHEN Gili,0,101,00:00,13 May 2016,Grand Prix Almaty 2016,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_kaz2016_w_0052_0031
32,1,SKRYPNIK Darya,PIENKOWSKA Karolina,0,0,05:00,13 May 2016,Grand Prix Almaty 2016,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_kaz2016_w_0052_0026
33,1,SKRYPNIK Darya,THOUDAM Kalpana Devi,0,0,05:00,13 May 2016,Grand Prix Almaty 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_kaz2016_w_0052_0020
34,0,SKRYPNIK Darya,COHEN Gili,0,10,05:00,6 May 2016,Grand Slam Baku 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gs_aze2016_w_0052_0022
35,1,SKRYPNIK Darya,PARK Da Sol,0,0,05:00,6 May 2016,Grand Slam Baku 2016,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gs_aze2016_w_0052_0012
36,0,SKRYPNIK Darya,GNETO Priscilla,0,110,01:07,21 Apr 2016,European Championships Kazan 2016,-52 kg,Round 2,False,
37,1,SKRYPNIK Darya,BUIOK Mariia,0,0,05:00,21 Apr 2016,European Championships Kazan 2016,-52 kg,Round 1,False,
38,0,SKRYPNIK Darya,COHEN Gili,0,100,01:49,1 Apr 2016,Grand Prix Samsun 2016,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/gp_tur2016_w_0052_0029
39,0,SKRYPNIK Darya,EURANIE Annabelle,1,1,05:00,1 Apr 2016,Grand Prix Samsun 2016,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_tur2016_w_0052_0025
40,1,SKRYPNIK Darya,STARKOVA Oleksandra,11,0,05:00,1 Apr 2016,Grand Prix Samsun 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_tur2016_w_0052_0018
41,0,SKRYPNIK Darya,JANASHVILI Mariam,0,110,05:00,25 Mar 2016,Grand Prix Tbilisi 2016,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_geo2016_w_0052_0018
42,1,SKRYPNIK Darya,FREITAS Leandra,0,0,05:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Bronze,False,
43,1,SKRYPNIK Darya,MOUSSA Meriem,110,0,01:27,12 Mar 2016,African Open Casablanca 2016,-52 kg,Repechage,False,
44,0,SKRYPNIK Darya,STANGAR Anja,0,101,00:00,12 Mar 2016,African Open Casablanca 2016,-52 kg,Quarter-Final,False,
45,0,SKRYPNIK Darya,GNETO Priscilla,0,10,05:00,1 Oct 2015,Grand Prix Tashkent 2015,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2015_w_0052_0033
46,0,SKRYPNIK Darya,BABAMURATOVA Gulbadam,0,100,00:59,1 Oct 2015,Grand Prix Tashkent 2015,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2015_w_0052_0032
47,1,SKRYPNIK Darya,NAREKS Petra,1,0,06:04,1 Oct 2015,Grand Prix Tashkent 2015,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2015_w_0052_0027
48,1,SKRYPNIK Darya,TURMAKHANOVA Gaukhar,100,0,00:00,1 Oct 2015,Grand Prix Tashkent 2015,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_uzb2015_w_0052_0022
49,1,SKRYPNIK Darya,BABAMURATOVA Gulbadam,100,0,01:53,24 Aug 2015,World Championships Astana 2015,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/wc_sen2015_w_0052_0066
0,0,CHITU Andreea,KUZIUTINA Natalia,0,10,00:00,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0041
1,1,CHITU Andreea,GAMARRA CARBAJAL Brillith,100,0,01:19,20 Sep 2018,World Championships Baku 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/wc_sen2018_w_0052_0018
2,0,CHITU Andreea,GILES Chelsie,0,110,01:59,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Bronze,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0033
3,0,CHITU Andreea,TSUNODA Natsumi,0,100,01:43,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Semi-Final,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0032
4,1,CHITU Andreea,DELGADO Angelica,10,0,00:00,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0028
5,1,CHITU Andreea,PUPP Reka,100,0,03:42,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0024
6,1,CHITU Andreea,EASTON Tinka,100,0,00:24,10 Aug 2018,Grand Prix Budapest 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_hun2018_w_0052_0016
7,0,CHITU Andreea,PUPP Reka,0,10,01:03,27 Jul 2018,Grand Prix Zagreb 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/gp_cro2018_w_0052_0024
8,1,CHITU Andreea,EASTON Tinka,100,0,03:12,27 Jul 2018,Grand Prix Zagreb 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/gp_cro2018_w_0052_0016
9,1,CHITU Andreea,ESTEO LINNE Nina Estefania,10,0,05:00,2 Jun 2018,European Open Madrid 2018,-52 kg,Final,False,
10,1,CHITU Andreea,PEREZ BOX Ana,100,10,00:00,2 Jun 2018,European Open Madrid 2018,-52 kg,Semi-Final,False,
11,1,CHITU Andreea,HERATE Cecile,100,0,00:56,2 Jun 2018,European Open Madrid 2018,-52 kg,Quarter-Final,False,
12,1,CHITU Andreea,EDDINARI Lamia,100,0,05:00,2 Jun 2018,European Open Madrid 2018,-52 kg,Round 2,False,
13,0,CHITU Andreea,PUPP Reka,0,10,06:40,26 Apr 2018,European Championships Tel Aviv 2018,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/eju_sen2018_w_0052_0030
14,0,CHITU Andreea,KORKMAZ Irem,0,10,05:00,26 Apr 2018,European Championships Tel Aviv 2018,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/eju_sen2018_w_0052_0027
15,1,CHITU Andreea,BUCHARD Amandine,100,0,05:00,26 Apr 2018,European Championships Tel Aviv 2018,-52 kg,Round 2,True,https://judobase.ijf.org/#/competition/contest/eju_sen2018_w_0052_0021
16,1,CHITU Andreea,PLIIEVA Lyudmyla,100,0,03:15,26 Apr 2018,European Championships Tel Aviv 2018,-52 kg,Round 1,True,https://judobase.ijf.org/#/competition/contest/eju_sen2018_w_0052_0010
17,0,CHITU Andreea,RAMOS Joana,10,100,00:22,20 Apr 2017,European Championships Warsaw 2017,-52 kg,Round 2,False,
18,0,CHITU Andreea,MIRANDA Erika,10,100,03:33,6 Aug 2016,Olympic Games Rio de Janeiro 2016,-52 kg,Repechage,True,https://judobase.ijf.org/#/competition/contest/oly2016_w_0052_0029
19,0,CHITU Andreea,GIUFFRIDA Odette,0,1,05:00,6 Aug 2016,Olympic Games Rio de Janeiro 2016,-52 kg,Quarter-Final,True,https://judobase.ijf.org/#/competition/contest/oly2016_w_0052_0025
